ts,open,high,low,close,volume
2025-10-28T01:59:59.999000Z,42060.54,42067.09,42037.26,42057.56,1530.85
2025-10-28T02:59:59.999000Z,42136.53,42164.21,42099.09,42129.19,1635.1
2025-10-28T03:59:59.999000Z,42116.23,42135.62,42106.08,42120.12,1663.93
2025-10-28T04:59:59.999000Z,42185.84,42202.52,42161.54,42184.9,1617.54
2025-10-28T05:59:59.999000Z,42140.61,42153.02,42111.39,42138.99,1712.92
2025-10-28T06:59:59.999000Z,42164.13,42194.91,42127.82,42160.91,1591.3
2025-10-28T07:59:59.999000Z,42183.87,42197.79,42163.78,42172.29,1525.15
2025-10-28T08:59:59.999000Z,42144.64,42155.94,42103.52,42136.31,1685.88
2025-10-28T09:59:59.999000Z,42143.04,42157.32,42119.33,42142.38,1486.37
2025-10-28T10:59:59.999000Z,42177.9,42201.13,42149.9,42190.04,1504.99
2025-10-28T11:59:59.999000Z,42177.45,42191.98,42169.82,42176.44,1758.24
2025-10-28T12:59:59.999000Z,42107.88,42115.78,42087.69,42108.3,1743.29
2025-10-28T13:59:59.999000Z,42110.22,42119.98,42083.65,42107.32,1498.77
2025-10-28T14:59:59.999000Z,42104.25,42121.76,42056.95,42071.15,1431.97
2025-10-28T15:59:59.999000Z,42049.72,42088.96,42031.77,42057.58,1719.48
2025-10-28T16:59:59.999000Z,42060.96,42067.68,42033.0,42054.63,1620.06
2025-10-28T17:59:59.999000Z,42002.94,42014.32,41965.33,41986.91,1547.34
2025-10-28T18:59:59.999000Z,41924.46,41956.71,41916.74,41922.99,1451.72
2025-10-28T19:59:59.999000Z,41978.25,42009.95,41924.99,41943.18,1549.75
2025-10-28T20:59:59.999000Z,41917.7,41948.76,41906.29,41923.37,1496.74
2025-10-28T21:59:59.999000Z,41826.95,41839.16,41789.59,41822.09,1400.35
2025-10-28T22:59:59.999000Z,41843.0,41872.58,41808.7,41854.98,1519.36
2025-10-28T23:59:59.999000Z,41862.3,41878.91,41848.31,41867.58,1539.81
2025-10-29T00:59:59.999000Z,41844.66,41853.51,41830.67,41840.92,1443.69
2025-10-29T01:59:59.999000Z,41803.04,41819.44,41778.76,41790.35,1635.57
2025-10-29T02:59:59.999000Z,41830.86,41853.14,41806.74,41826.08,1693.32
2025-10-29T03:59:59.999000Z,41861.43,41877.23,41811.31,41842.55,1645.48
2025-10-29T04:59:59.999000Z,41939.12,41963.87,41919.12,41940.55,1458.56
2025-10-29T05:59:59.999000Z,41955.26,41974.13,41948.6,41960.24,1613.37
2025-10-29T06:59:59.999000Z,42019.4,42034.77,41972.64,41978.84,1511.69
2025-10-29T07:59:59.999000Z,41981.36,42010.08,41963.62,41975.45,1314.64
2025-10-29T08:59:59.999000Z,42000.8,42042.94,41970.52,42011.59,1600.91
2025-10-29T09:59:59.999000Z,42029.85,42054.93,42006.21,42040.27,1521.92
2025-10-29T10:59:59.999000Z,42080.06,42116.35,42058.17,42094.2,1889.03
2025-10-29T11:59:59.999000Z,42091.45,42104.79,42062.83,42077.4,1718.59
2025-10-29T12:59:59.999000Z,42058.76,42070.83,42025.88,42064.23,1606.67
2025-10-29T13:59:59.999000Z,42051.4,42078.54,42034.56,42049.49,1537.38
2025-10-29T14:59:59.999000Z,42084.79,42095.87,42054.74,42085.74,1524.56
2025-10-29T15:59:59.999000Z,42161.45,42179.22,42118.6,42150.47,1349.45
2025-10-29T16:59:59.999000Z,42124.4,42156.71,42104.9,42137.1,1239.15
2025-10-29T17:59:59.999000Z,42109.13,42135.8,42077.31,42125.27,1369.12
2025-10-29T18:59:59.999000Z,42146.53,42154.37,42129.86,42143.17,1492.84
2025-10-29T19:59:59.999000Z,42147.86,42163.3,42114.1,42138.85,1184.17
2025-10-29T20:59:59.999000Z,42187.6,42221.17,42174.98,42182.62,1418.35
2025-10-29T21:59:59.999000Z,42086.26,42121.85,42067.04,42098.4,1462.86
2025-10-29T22:59:59.999000Z,42081.51,42097.95,42059.83,42071.35,1467.69
2025-10-29T23:59:59.999000Z,42035.08,42052.4,42028.2,42046.24,1400.74
2025-10-30T00:59:59.999000Z,41951.94,41982.77,41946.83,41959.77,1448.77
2025-10-30T01:59:59.999000Z,41913.56,41935.49,41898.82,41927.72,1758.58
2025-10-30T02:59:59.999000Z,41917.29,41938.57,41875.09,41897.77,1599.32
2025-10-30T03:59:59.999000Z,41906.04,41933.6,41877.88,41896.54,1415.95
2025-10-30T04:59:59.999000Z,41957.09,41974.8,41933.96,41948.01,1489.75
2025-10-30T05:59:59.999000Z,41964.02,41978.0,41910.58,41945.31,1495.75
2025-10-30T06:59:59.999000Z,41953.51,41959.93,41878.14,41911.32,1384.81
2025-10-30T07:59:59.999000Z,41890.79,41922.17,41882.02,41916.42,1384.63
2025-10-30T08:59:59.999000Z,41954.83,41983.8,41937.37,41965.9,1651.58
2025-10-30T09:59:59.999000Z,41925.26,41966.01,41900.8,41934.51,1437.03
2025-10-30T10:59:59.999000Z,41893.09,41918.17,41866.09,41905.85,1335.8
2025-10-30T11:59:59.999000Z,41919.92,41958.31,41903.93,41936.08,1493.53
2025-10-30T12:59:59.999000Z,41930.74,41960.76,41903.35,41935.23,1517.7
2025-10-30T13:59:59.999000Z,41951.0,41976.08,41942.28,41969.25,1204.09
2025-10-30T14:59:59.999000Z,41981.96,41991.55,41961.98,41976.93,1493.89
2025-10-30T15:59:59.999000Z,42014.11,42029.05,41986.84,42013.34,1630.2
2025-10-30T16:59:59.999000Z,41987.58,42012.69,41956.6,41980.37,1567.68
2025-10-30T17:59:59.999000Z,41996.03,42014.2,41958.3,41988.41,1834.47
2025-10-30T18:59:59.999000Z,41997.65,42024.68,41982.2,41988.61,1687.67
2025-10-30T19:59:59.999000Z,41943.08,41979.71,41932.85,41948.68,1717.34
2025-10-30T20:59:59.999000Z,41926.75,41954.5,41888.48,41894.94,1920.01
2025-10-30T21:59:59.999000Z,41934.75,41969.52,41920.47,41931.23,1613.72
2025-10-30T22:59:59.999000Z,41898.2,41953.77,41893.07,41926.14,1524.46
2025-10-30T23:59:59.999000Z,41879.22,41924.82,41859.09,41894.26,1646.06
2025-10-31T00:59:59.999000Z,41873.37,41929.45,41852.52,41899.48,1416.11
2025-10-31T01:59:59.999000Z,41953.99,41980.9,41929.0,41953.73,1516.15
2025-10-31T02:59:59.999000Z,41869.86,41900.74,41853.31,41871.69,1402.84
2025-10-31T03:59:59.999000Z,41814.03,41854.09,41808.93,41821.05,1559.7
2025-10-31T04:59:59.999000Z,41823.58,41842.83,41768.2,41793.41,1402.21
2025-10-31T05:59:59.999000Z,41869.41,41893.56,41854.55,41861.17,1396.96
2025-10-31T06:59:59.999000Z,41892.72,41913.16,41850.84,41881.82,1562.02
2025-10-31T07:59:59.999000Z,41907.93,41952.42,41902.25,41921.89,1479.34
2025-10-31T08:59:59.999000Z,41870.7,41903.62,41849.78,41885.68,1210.87
2025-10-31T09:59:59.999000Z,41850.87,41880.46,41818.47,41850.32,1281.67
2025-10-31T10:59:59.999000Z,41880.26,41909.24,41855.49,41877.66,1327.91
2025-10-31T11:59:59.999000Z,41861.58,41923.28,41838.33,41889.43,1367.55
2025-10-31T12:59:59.999000Z,41918.11,41933.28,41892.66,41920.82,1562.16
2025-10-31T13:59:59.999000Z,41922.96,41949.25,41914.07,41922.75,1532.84
2025-10-31T14:59:59.999000Z,41940.07,41971.01,41914.83,41943.3,1659.79
2025-10-31T15:59:59.999000Z,41946.84,41992.13,41915.43,41959.04,1612.92
2025-10-31T16:59:59.999000Z,41991.46,42031.76,41957.23,41999.55,1660.79
2025-10-31T17:59:59.999000Z,42038.55,42063.41,42020.26,42041.21,1591.26
2025-10-31T18:59:59.999000Z,41987.12,42009.49,41970.42,41985.76,1531.45
2025-10-31T19:59:59.999000Z,41914.25,41924.27,41877.58,41905.18,1664.9
2025-10-31T20:59:59.999000Z,41970.74,42004.99,41933.24,41954.53,1637.91
2025-10-31T21:59:59.999000Z,42006.85,42023.92,41994.13,42011.27,1556.41
2025-10-31T22:59:59.999000Z,41972.78,42006.37,41962.62,41979.63,1690.66
2025-10-31T23:59:59.999000Z,41920.93,41949.8,41904.26,41914.36,1148.13
2025-11-01T00:59:59.999000Z,41936.56,41954.8,41908.62,41927.4,1456.43
2025-11-01T01:59:59.999000Z,41967.13,41984.98,41957.02,41973.64,1454.13
2025-11-01T02:59:59.999000Z,42066.34,42077.01,42048.89,42054.49,1672.9
2025-11-01T03:59:59.999000Z,42098.7,42129.39,42077.44,42084.01,1735.71
2025-11-01T04:59:59.999000Z,42097.3,42117.63,42045.03,42077.93,1282.47
2025-11-01T05:59:59.999000Z,42077.59,42085.29,42043.72,42050.91,1711.68
2025-11-01T06:59:59.999000Z,42047.0,42086.5,42039.8,42059.99,1324.28
2025-11-01T07:59:59.999000Z,42056.76,42069.27,42038.02,42056.55,1328.82
2025-11-01T08:59:59.999000Z,42024.55,42055.85,42012.03,42024.39,1464.86
2025-11-01T09:59:59.999000Z,42113.2,42128.96,42079.32,42114.67,1452.27
2025-11-01T10:59:59.999000Z,42184.57,42205.32,42152.24,42194.31,1266.24
2025-11-01T11:59:59.999000Z,42225.59,42255.42,42208.44,42247.87,1597.48
2025-11-01T12:59:59.999000Z,42220.43,42240.78,42200.58,42219.04,1601.91
2025-11-01T13:59:59.999000Z,42249.61,42279.66,42233.35,42261.13,1658.11
2025-11-01T14:59:59.999000Z,42295.78,42323.32,42288.35,42294.49,1434.98
2025-11-01T15:59:59.999000Z,42307.92,42338.77,42294.13,42319.83,1494.06
2025-11-01T16:59:59.999000Z,42360.84,42392.64,42352.16,42377.33,1495.44
2025-11-01T17:59:59.999000Z,42413.64,42426.49,42402.05,42410.12,1753.2
2025-11-01T18:59:59.999000Z,42449.23,42462.58,42425.14,42446.97,1074.86
2025-11-01T19:59:59.999000Z,42488.23,42521.07,42471.58,42479.54,1356.46
2025-11-01T20:59:59.999000Z,42532.92,42542.87,42492.04,42500.13,1500.83
2025-11-01T21:59:59.999000Z,42439.76,42474.4,42416.18,42435.6,1337.16
2025-11-01T22:59:59.999000Z,42452.88,42467.68,42427.33,42445.6,1461.25
2025-11-01T23:59:59.999000Z,42413.69,42437.51,42404.56,42429.85,1481.09
2025-11-02T00:59:59.999000Z,42365.7,42397.47,42360.57,42385.01,1401.35
2025-11-02T01:59:59.999000Z,42482.2,42488.96,42447.67,42458.46,1509.67
2025-11-02T02:59:59.999000Z,42519.79,42562.34,42507.71,42533.64,1594.22
2025-11-02T03:59:59.999000Z,42578.2,42614.24,42549.2,42593.86,1464.56
2025-11-02T04:59:59.999000Z,42609.17,42624.86,42576.71,42609.76,1432.02
2025-11-02T05:59:59.999000Z,42667.94,42694.15,42650.76,42669.29,1475.14
2025-11-02T06:59:59.999000Z,42661.57,42699.03,42644.42,42675.11,1498.88
2025-11-02T07:59:59.999000Z,42683.81,42721.58,42657.43,42688.38,1238.95
2025-11-02T08:59:59.999000Z,42668.06,42701.9,42625.82,42649.62,1569.23
2025-11-02T09:59:59.999000Z,42658.21,42695.72,42647.69,42670.3,1432.35
2025-11-02T10:59:59.999000Z,42656.43,42706.87,42648.2,42677.33,1689.23
2025-11-02T11:59:59.999000Z,42643.8,42672.57,42611.53,42629.66,1588.66
2025-11-02T12:59:59.999000Z,42639.24,42658.97,42609.91,42631.85,1675.51
2025-11-02T13:59:59.999000Z,42623.41,42658.85,42614.25,42632.72,1348.35
2025-11-02T14:59:59.999000Z,42684.75,42715.83,42670.95,42708.48,1444.29
2025-11-02T15:59:59.999000Z,42736.75,42775.66,42722.57,42747.92,1313.63
2025-11-02T16:59:59.999000Z,42751.03,42785.71,42738.2,42751.86,1394.22
2025-11-02T17:59:59.999000Z,42782.57,42790.12,42746.27,42765.09,1687.82
2025-11-02T18:59:59.999000Z,42754.4,42800.03,42729.81,42769.95,1723.12
2025-11-02T19:59:59.999000Z,42763.45,42797.71,42743.17,42764.72,1327.78
2025-11-02T20:59:59.999000Z,42734.24,42746.03,42713.07,42724.12,1431.26
2025-11-02T21:59:59.999000Z,42684.85,42741.32,42676.76,42720.57,1488.57
2025-11-02T22:59:59.999000Z,42708.53,42741.37,42663.37,42693.02,1587.84
2025-11-02T23:59:59.999000Z,42627.37,42678.92,42607.99,42645.11,1236.03
2025-11-03T00:59:59.999000Z,42672.44,42681.28,42660.6,42667.46,1259.55
2025-11-03T01:59:59.999000Z,42688.51,42703.98,42672.07,42684.81,1573.44
2025-11-03T02:59:59.999000Z,42631.11,42657.06,42585.72,42614.84,1207.64
2025-11-03T03:59:59.999000Z,42619.5,42631.15,42583.69,42611.24,1432.98
2025-11-03T04:59:59.999000Z,42616.51,42666.91,42585.24,42652.17,1524.31
2025-11-03T05:59:59.999000Z,42683.67,42701.14,42660.61,42695.44,1562.35
2025-11-03T06:59:59.999000Z,42739.26,42748.86,42719.5,42737.18,1478.74
2025-11-03T07:59:59.999000Z,42736.33,42761.12,42718.53,42739.25,1445.14
2025-11-03T08:59:59.999000Z,42712.93,42737.52,42694.94,42705.76,1626.69
2025-11-03T09:59:59.999000Z,42674.37,42698.84,42638.01,42662.53,1542.78
2025-11-03T10:59:59.999000Z,42685.37,42713.72,42653.69,42676.24,1402.95
2025-11-03T11:59:59.999000Z,42687.93,42708.6,42678.28,42691.14,1505.66
2025-11-03T12:59:59.999000Z,42714.48,42755.38,42682.91,42742.18,1557.48
2025-11-03T13:59:59.999000Z,42778.69,42790.99,42762.64,42785.52,1757.74
2025-11-03T14:59:59.999000Z,42785.64,42796.84,42772.9,42779.39,1617.95
2025-11-03T15:59:59.999000Z,42712.24,42742.97,42697.41,42728.6,1682.18
2025-11-03T16:59:59.999000Z,42724.09,42734.44,42683.53,42714.62,1408.41
2025-11-03T17:59:59.999000Z,42735.54,42741.14,42689.41,42721.91,1421.37
2025-11-03T18:59:59.999000Z,42714.16,42723.88,42692.54,42712.25,1464.69
2025-11-03T19:59:59.999000Z,42641.42,42712.36,42607.73,42687.38,1478.46
2025-11-03T20:59:59.999000Z,42676.39,42719.45,42645.13,42695.56,1348.8
2025-11-03T21:59:59.999000Z,42701.59,42734.66,42643.54,42673.3,1689.89
2025-11-03T22:59:59.999000Z,42637.69,42674.84,42606.9,42645.89,1632.5
2025-11-03T23:59:59.999000Z,42626.14,42677.93,42609.68,42655.9,1454.15
2025-11-04T00:59:59.999000Z,42655.73,42664.86,42609.51,42637.21,1596.26
2025-11-04T01:59:59.999000Z,42644.39,42666.31,42621.87,42644.19,1533.43
2025-11-04T02:59:59.999000Z,42668.75,42675.6,42625.59,42652.18,1607.97
2025-11-04T03:59:59.999000Z,42607.66,42625.58,42593.17,42603.5,1298.35
2025-11-04T04:59:59.999000Z,42587.88,42604.59,42554.06,42581.0,1478.15
2025-11-04T05:59:59.999000Z,42640.55,42658.39,42601.38,42635.11,1491.29
2025-11-04T06:59:59.999000Z,42595.54,42608.93,42570.99,42585.07,1593.55
2025-11-04T07:59:59.999000Z,42530.87,42556.45,42462.13,42496.71,1405.73
2025-11-04T08:59:59.999000Z,42432.97,42463.2,42402.05,42418.4,1125.01
2025-11-04T09:59:59.999000Z,42391.89,42443.65,42380.9,42415.59,1337.75
2025-11-04T10:59:59.999000Z,42419.42,42443.26,42404.36,42412.72,1490.84
2025-11-04T11:59:59.999000Z,42420.91,42442.06,42375.24,42403.78,1509.58
2025-11-04T12:59:59.999000Z,42466.03,42471.96,42426.35,42447.99,1752.56
2025-11-04T13:59:59.999000Z,42330.2,42363.28,42315.98,42336.6,1587.41
2025-11-04T14:59:59.999000Z,42365.31,42386.66,42324.58,42347.83,1512.23
2025-11-04T15:59:59.999000Z,42419.5,42432.62,42390.62,42405.58,1495.14
2025-11-04T16:59:59.999000Z,42394.23,42409.07,42337.2,42355.65,1665.63
2025-11-04T17:59:59.999000Z,42324.28,42368.6,42293.4,42335.53,1411.48
2025-11-04T18:59:59.999000Z,42292.78,42324.12,42267.73,42300.39,1478.96
2025-11-04T19:59:59.999000Z,42254.9,42278.77,42227.03,42259.49,1336.61
2025-11-04T20:59:59.999000Z,42233.88,42264.86,42211.37,42241.23,1712.84
2025-11-04T21:59:59.999000Z,42279.68,42310.44,42244.94,42293.03,1558.87
2025-11-04T22:59:59.999000Z,42319.71,42380.25,42307.46,42361.15,1393.87
2025-11-04T23:59:59.999000Z,42335.73,42355.96,42322.86,42342.25,1482.83
2025-11-05T00:59:59.999000Z,42418.46,42436.66,42405.15,42412.92,1576.45
2025-11-05T01:59:59.999000Z,42401.35,42434.32,42379.73,42408.75,1462.39
2025-11-05T02:59:59.999000Z,42502.27,42508.47,42449.84,42473.24,1419.83
2025-11-05T03:59:59.999000Z,42463.99,42492.84,42437.01,42463.79,1401.86
2025-11-05T04:59:59.999000Z,42482.63,42496.11,42448.2,42463.26,1550.84
2025-11-05T05:59:59.999000Z,42475.98,42501.46,42466.69,42472.06,1446.29
2025-11-05T06:59:59.999000Z,42605.75,42630.03,42569.39,42593.35,1431.94
2025-11-05T07:59:59.999000Z,42625.69,42650.27,42586.54,42621.51,1299.59
2025-11-05T08:59:59.999000Z,42607.82,42631.06,42573.45,42587.28,1511.65
2025-11-05T09:59:59.999000Z,42620.92,42654.7,42609.57,42620.08,1472.82
2025-11-05T10:59:59.999000Z,42607.07,42627.32,42586.18,42599.63,1451.75
2025-11-05T11:59:59.999000Z,42579.53,42606.5,42556.28,42574.04,1529.82
2025-11-05T12:59:59.999000Z,42600.05,42630.53,42587.52,42604.37,1612.2
2025-11-05T13:59:59.999000Z,42605.67,42617.76,42584.19,42599.59,1605.23
2025-11-05T14:59:59.999000Z,42638.23,42651.73,42580.57,42604.72,1582.91
2025-11-05T15:59:59.999000Z,42595.2,42616.98,42579.85,42599.26,1463.9
2025-11-05T16:59:59.999000Z,42613.0,42626.33,42589.83,42606.71,1414.95
2025-11-05T17:59:59.999000Z,42636.58,42652.58,42611.51,42617.71,1343.41
2025-11-05T18:59:59.999000Z,42551.36,42568.09,42501.72,42534.25,1411.03
2025-11-05T19:59:59.999000Z,42555.14,42578.25,42537.76,42554.96,1502.95
2025-11-05T20:59:59.999000Z,42474.0,42521.35,42459.16,42509.75,1382.06
2025-11-05T21:59:59.999000Z,42453.92,42483.05,42438.58,42446.17,1514.41
2025-11-05T22:59:59.999000Z,42404.69,42456.1,42380.66,42437.98,1355.18
2025-11-05T23:59:59.999000Z,42457.58,42483.76,42404.61,42435.53,1250.85
2025-11-06T00:59:59.999000Z,42404.57,42412.01,42395.79,42402.03,1622.91
2025-11-06T01:59:59.999000Z,42444.55,42463.65,42420.2,42429.56,1428.84
2025-11-06T02:59:59.999000Z,42356.69,42376.07,42347.3,42370.22,1374.44
2025-11-06T03:59:59.999000Z,42325.07,42373.63,42302.0,42348.36,1335.92
2025-11-06T04:59:59.999000Z,42323.36,42338.67,42286.81,42319.44,1563.46
2025-11-06T05:59:59.999000Z,42311.63,42345.61,42293.5,42312.14,1706.24
2025-11-06T06:59:59.999000Z,42310.55,42332.65,42295.24,42317.92,1439.54
2025-11-06T07:59:59.999000Z,42273.59,42295.51,42244.35,42272.32,1467.67
2025-11-06T08:59:59.999000Z,42337.61,42350.33,42268.82,42296.1,1660.74
2025-11-06T09:59:59.999000Z,42306.03,42329.63,42281.11,42293.51,1228.43
2025-11-06T10:59:59.999000Z,42228.57,42247.58,42203.0,42212.82,1795.03
2025-11-06T11:59:59.999000Z,42142.23,42158.35,42113.84,42129.57,1866.62
2025-11-06T12:59:59.999000Z,42146.47,42157.58,42096.01,42124.28,1094.05
2025-11-06T13:59:59.999000Z,42107.89,42119.09,42082.04,42110.74,1485.37
2025-11-06T14:59:59.999000Z,42071.21,42110.62,42046.23,42102.03,1392.16
2025-11-06T15:59:59.999000Z,42093.62,42131.42,42063.73,42096.45,1460.28
2025-11-06T16:59:59.999000Z,42113.3,42130.67,42087.81,42101.13,1437.24
2025-11-06T17:59:59.999000Z,42120.27,42139.88,42105.08,42134.82,1621.76
2025-11-06T18:59:59.999000Z,42083.65,42119.88,42077.38,42086.29,1483.11
2025-11-06T19:59:59.999000Z,42025.09,42041.06,41994.02,42035.46,1363.36
2025-11-06T20:59:59.999000Z,42010.45,42028.0,41965.44,41987.92,1474.17
2025-11-06T21:59:59.999000Z,42007.04,42033.57,41981.86,41995.8,1577.22
2025-11-06T22:59:59.999000Z,42051.85,42084.28,42034.99,42042.07,1322.44
2025-11-06T23:59:59.999000Z,42030.76,42057.15,41994.74,42021.44,1253.06
2025-11-07T00:59:59.999000Z,41917.59,41937.05,41890.13,41918.15,1798.91
2025-11-07T01:59:59.999000Z,41849.88,41884.11,41821.93,41846.91,1403.64
2025-11-07T02:59:59.999000Z,41792.9,41816.86,41781.79,41810.68,1479.4
2025-11-07T03:59:59.999000Z,41752.82,41820.22,41720.42,41785.62,1440.33
2025-11-07T04:59:59.999000Z,41768.94,41799.43,41739.1,41766.69,1582.21
2025-11-07T05:59:59.999000Z,41770.67,41803.54,41741.08,41765.81,1765.92
2025-11-07T06:59:59.999000Z,41769.23,41781.88,41726.56,41751.09,1586.99
2025-11-07T07:59:59.999000Z,41814.56,41823.83,41758.86,41790.99,1272.25
2025-11-07T08:59:59.999000Z,41785.59,41810.49,41729.19,41762.04,1292.38
2025-11-07T09:59:59.999000Z,41710.85,41746.3,41687.98,41725.82,1440.16
2025-11-07T10:59:59.999000Z,41738.15,41764.12,41720.65,41743.43,1459.77
2025-11-07T11:59:59.999000Z,41687.84,41720.58,41664.73,41680.64,1241.71
2025-11-07T12:59:59.999000Z,41733.02,41756.62,41665.47,41695.04,1622.9
2025-11-07T13:59:59.999000Z,41720.35,41734.68,41673.81,41698.15,1337.05
2025-11-07T14:59:59.999000Z,41708.23,41725.24,41684.12,41691.44,1724.0
2025-11-07T15:59:59.999000Z,41748.54,41763.36,41739.27,41754.35,1773.09
2025-11-07T16:59:59.999000Z,41715.79,41739.81,41683.78,41729.04,1462.76
2025-11-07T17:59:59.999000Z,41823.04,41832.34,41779.68,41811.21,1565.85
2025-11-07T18:59:59.999000Z,41785.64,41831.46,41752.08,41802.15,1315.21
2025-11-07T19:59:59.999000Z,41747.64,41777.37,41729.81,41751.22,1593.55
2025-11-07T20:59:59.999000Z,41752.64,41775.27,41724.12,41754.36,1425.27
2025-11-07T21:59:59.999000Z,41735.75,41751.98,41682.01,41711.86,1336.91
2025-11-07T22:59:59.999000Z,41677.21,41707.58,41662.74,41682.53,1456.6
2025-11-07T23:59:59.999000Z,41662.76,41728.73,41653.4,41699.35,1430.14
2025-11-08T00:59:59.999000Z,41730.27,41761.71,41687.8,41722.71,1451.23
2025-11-08T01:59:59.999000Z,41688.67,41720.57,41682.76,41699.15,1642.45
2025-11-08T02:59:59.999000Z,41740.82,41770.42,41717.27,41740.19,1382.2
2025-11-08T03:59:59.999000Z,41786.92,41808.56,41762.41,41788.22,1760.25
2025-11-08T04:59:59.999000Z,41843.5,41866.84,41818.05,41847.6,1301.24
2025-11-08T05:59:59.999000Z,41882.77,41913.73,41858.24,41870.91,1742.31
2025-11-08T06:59:59.999000Z,41904.79,41944.37,41878.14,41927.78,1347.52
2025-11-08T07:59:59.999000Z,41847.32,41871.96,41835.83,41855.08,1499.85
2025-11-08T08:59:59.999000Z,41855.35,41869.5,41815.22,41845.09,1426.47
2025-11-08T09:59:59.999000Z,41804.12,41833.89,41792.55,41813.33,1448.44
2025-11-08T10:59:59.999000Z,41797.09,41842.57,41771.19,41821.22,1620.2
2025-11-08T11:59:59.999000Z,41811.71,41836.52,41773.18,41801.68,1724.97
2025-11-08T12:59:59.999000Z,41815.39,41833.3,41787.87,41798.54,1678.58
2025-11-08T13:59:59.999000Z,41876.86,41889.07,41864.72,41877.53,1439.27
2025-11-08T14:59:59.999000Z,41845.23,41905.64,41816.85,41874.64,1527.64
2025-11-08T15:59:59.999000Z,41905.86,41921.24,41887.69,41895.27,1382.69
2025-11-08T16:59:59.999000Z,41865.36,41922.95,41854.64,41890.26,1351.27
2025-11-08T17:59:59.999000Z,41902.38,41913.6,41879.08,41897.75,1328.05
2025-11-08T18:59:59.999000Z,41889.32,41924.44,41856.42,41902.63,1434.36
2025-11-08T19:59:59.999000Z,41908.0,41946.49,41886.14,41925.4,1537.44
2025-11-08T20:59:59.999000Z,41970.39,42006.88,41953.76,41977.02,1213.23
2025-11-08T21:59:59.999000Z,42045.35,42057.27,42011.0,42048.1,1493.05
2025-11-08T22:59:59.999000Z,42056.19,42098.15,42037.28,42065.85,1727.4
2025-11-08T23:59:59.999000Z,42103.81,42124.75,42076.96,42094.98,1668.29
2025-11-09T00:59:59.999000Z,42047.96,42077.24,42030.61,42054.65,1412.22
2025-11-09T01:59:59.999000Z,42071.72,42092.03,42042.65,42057.02,1290.47
2025-11-09T02:59:59.999000Z,42104.9,42110.98,42085.91,42100.68,1568.97
2025-11-09T03:59:59.999000Z,42131.07,42161.44,42105.43,42141.53,1152.39
2025-11-09T04:59:59.999000Z,42143.38,42169.27,42137.15,42156.36,1666.52
2025-11-09T05:59:59.999000Z,42173.64,42213.63,42148.18,42198.35,1467.96
2025-11-09T06:59:59.999000Z,42229.02,42253.5,42213.63,42224.66,1774.7
2025-11-09T07:59:59.999000Z,42274.19,42299.44,42257.66,42279.51,1240.96
2025-11-09T08:59:59.999000Z,42262.48,42305.86,42253.08,42298.06,1637.72
2025-11-09T09:59:59.999000Z,42282.92,42298.15,42261.34,42290.96,1484.92
2025-11-09T10:59:59.999000Z,42298.14,42322.23,42271.26,42311.66,1450.34
2025-11-09T11:59:59.999000Z,42225.47,42236.2,42186.2,42201.84,1294.52
2025-11-09T12:59:59.999000Z,42199.15,42247.94,42189.24,42224.69,1589.36
2025-11-09T13:59:59.999000Z,42064.79,42096.75,42053.0,42086.41,1601.42
2025-11-09T14:59:59.999000Z,42041.91,42073.37,41995.72,42025.26,1767.77
2025-11-09T15:59:59.999000Z,42071.6,42082.89,42038.22,42051.24,1651.21
2025-11-09T16:59:59.999000Z,42067.2,42086.11,42038.96,42078.37,1410.92
2025-11-09T17:59:59.999000Z,42030.53,42071.29,42015.6,42040.01,1349.42
2025-11-09T18:59:59.999000Z,42029.02,42042.88,42009.12,42019.78,1294.73
2025-11-09T19:59:59.999000Z,42048.04,42100.71,42021.23,42082.95,1720.98
2025-11-09T20:59:59.999000Z,42044.12,42105.81,42025.07,42072.04,1383.27
2025-11-09T21:59:59.999000Z,42166.09,42203.64,42160.16,42170.3,1722.03
2025-11-09T22:59:59.999000Z,42202.11,42228.56,42145.07,42178.87,1578.76
2025-11-09T23:59:59.999000Z,42197.37,42210.98,42187.94,42203.91,1549.49
2025-11-10T00:59:59.999000Z,42278.9,42301.7,42261.79,42277.39,1453.97
2025-11-10T01:59:59.999000Z,42308.52,42343.19,42274.97,42291.51,1599.1
2025-11-10T02:59:59.999000Z,42291.97,42325.38,42240.69,42260.37,1497.68
2025-11-10T03:59:59.999000Z,42256.35,42273.18,42227.79,42265.0,1444.62
2025-11-10T04:59:59.999000Z,42272.41,42289.54,42267.22,42272.66,1604.4
2025-11-10T05:59:59.999000Z,42254.54,42269.01,42194.24,42227.21,1478.4
2025-11-10T06:59:59.999000Z,42203.34,42235.06,42178.96,42226.17,1380.25
2025-11-10T07:59:59.999000Z,42221.14,42246.98,42172.2,42205.72,1589.97
2025-11-10T08:59:59.999000Z,42236.7,42265.19,42207.18,42251.98,1490.4
2025-11-10T09:59:59.999000Z,42264.22,42279.57,42229.85,42262.68,1573.34
2025-11-10T10:59:59.999000Z,42257.08,42268.43,42234.05,42260.72,1431.92
2025-11-10T11:59:59.999000Z,42251.48,42285.79,42235.76,42265.85,1318.63
2025-11-10T12:59:59.999000Z,42269.43,42293.93,42251.15,42284.18,1760.26
2025-11-10T13:59:59.999000Z,42322.42,42340.38,42293.53,42318.27,1731.99
